Nombres;Foro1;Chat1;Video1;Trabajo1;Evalu_1;Foro2;Chat2;Video2;Trabajo2;Evalu_2;Final1;Final2;TOTAL;ALERTA;PROMOCION
Estudiante 1;1;1;1;5;8;1;1;1;4.76;14; ; ;37,76; ;Aprobado;
Estudiante 2;0;0;0;0;10;1;1;1;5;9;15; ;32,00;Rendir Final 1;Aprobado;
Estudiante 3;1;1;1;0;7;1;1;1;0;10;15; ;28,00;Rendir Final 1;Aprobado;
Estudiante 4;1;1;1;1;9;1;1;1;3;7; ;5;18,00;Rendir Final 2;Reprobado;
Estudiante 5;1;1;0;4;9;1;1;1;3.78;13; ; ;34,78; ;Aprobado;
Estudiante 6;1;1;1;5.5;13;1;1;1;5;7; ;5;26,50;Rendir Final 2;Reprobado;
Estudiante 7;1;1;0;1;11;1;1;1;0;9; ;5;19,00;Rendir Final 2;Reprobado;
Estudiante 8;1;1;1;4;5;1;1;1;5;14;15; ;37,00;Rendir Final 1;Aprobado;
Estudiante 9;0;1;1;6;10;0;0;0;0;9; ;5;23,00;Rendir Final 2;Reprobado;
Estudiante 10;1;1;1;5.95;12;1;1;1;6;10; ; ;39,95; ;Aprobado;
Estudiante 11;1;1;1;4.85;7;1;1;1;4.09;6;15;5;20,00;Rendir Supletorios;Reprobado;
